"screen_name";"name";"sub_category";"category";"ofstate";"numFollowers";"numFollowing"
"RIGOPChairman";"RIGOPChairman";"";"";"";0;0
"rigov";"rigov";"";"";"";0;0
"RIHEALTH";"RIHEALTH";"";"";"";0;0
"RIHomeCare";"RIHomeCare";"";"";"";0;0
"rihousegop";"rihousegop";"";"";"";0;0
"RIHouseofReps";"RIHouseofReps";"";"";"";0;0
"rilaws";"rilaws";"";"";"";0;0
"RileySnyder";"RileySnyder";"";"";"";0;0
"RILottery";"RILottery";"";"";"";0;0
"RIMemesRI";"RIMemesRI";"";"";"";0;0
"RiMurdock";"RiMurdock";"";"";"";0;0
"RindelsAP";"RindelsAP";"";"";"";0;0
"RINetwork";"RINetwork";"";"";"";0;0
"RinglingBros";"RinglingBros";"";"";"";0;0
"Ringuette";"Ringuette";"";"";"";0;0
"RINPR";"RINPR";"";"";"";0;0
"riocarmine";"riocarmine";"";"";"";0;0
"RioEdu";"RioEdu";"";"";"";0;0
"Rios_Rebecca";"Rios_Rebecca";"";"";"";0;0
"ripbs36";"ripbs36";"";"";"";0;0
"ripec";"ripec";"";"";"";0;0
"RIPEC_";"RIPEC_";"";"";"";0;0
"RipleyHSWV";"RipleyHSWV";"";"";"";0;0
"RIPressAssoc";"RIPressAssoc";"";"";"";0;0
"RIRepublicans";"RIRepublicans";"";"";"";0;0
"rirevenue";"rirevenue";"";"";"";0;0
"RIRRC";"RIRRC";"";"";"";0;0
"risd_gd";"risd_gd";"";"";"";0;0
"RISecState";"RISecState";"";"";"";0;0
"RISenate";"RISenate";"";"";"";0;0
"RiskRewardFBN";"RiskRewardFBN";"";"";"";0;0
"rissluna";"rissluna";"";"";"";0;0
"RIStatePolice";"RIStatePolice";"";"";"";0;0
"RIStuff";"RIStuff";"";"";"";0;0
"RitaCosby";"RitaCosby";"";"";"";0;0
"RITaxpayers";"RITaxpayers";"";"";"";0;0
"RitchieTorres";"RitchieTorres";"";"";"";0;0
"riteaid";"riteaid";"";"";"";0;0
"RITrucking";"RITrucking";"";"";"";0;0
"RIWry77";"RIWry77";"";"";"";0;0
"rizolltizide";"rizolltizide";"";"";"";0;0
"RI_BOE";"RI_BOE";"";"";"";0;0
"RI_extra_extra";"RI_extra_extra";"";"";"";0;0
"RI_Independent";"RI_Independent";"";"";"";0;0
"RJC";"RJC";"";"";"";0;0
"rjfoley";"rjfoley";"";"";"";0;0
"RJpolitics";"RJpolitics";"";"";"";0;0
"RJRobb";"RJRobb";"";"";"";0;0
"rjrusak";"rjrusak";"";"";"";0;0
"RJursik";"RJursik";"";"";"";0;0
"rkalunianpe";"rkalunianpe";"";"";"";0;0
"RKBower1";"RKBower1";"";"";"";0;0
"Rketeltas";"Rketeltas";"";"";"";0;0
"rkirchmeyer";"rkirchmeyer";"";"";"";0;0
"rkm6460";"rkm6460";"";"";"";0;0
"rkswaney7";"rkswaney7";"";"";"";0;0
"rkylesmith";"rkylesmith";"";"";"";0;0
"rlange9";"rlange9";"";"";"";0;0
"rlbenney";"rlbenney";"";"";"";0;0
"RLCarriers";"RLCarriers";"";"";"";0;0
"rlcohio";"rlcohio";"";"";"";0;0
"RlinglyEarl";"RlinglyEarl";"";"";"";0;0
"Rlkaminski";"Rlkaminski";"";"";"";0;0
"rlnave";"rlnave";"";"";"";0;0
"rlrootsr1";"rlrootsr1";"";"";"";0;0
"RL_Miller";"RL_Miller";"";"";"";0;0
"RMcElhenney";"RMcElhenney";"";"";"";0;0
"rmealy";"rmealy";"";"";"";0;0
"RMEF";"RMEF";"";"";"";0;0
"rnadworny";"rnadworny";"";"";"";0;0
"rnave621";"rnave621";"";"";"";0;0
"RNC";"RNC";"";"";"";0;0
"RNCResearch";"RNCResearch";"";"";"";0;0
"RNHCKS";"RNHCKS";"";"";"";0;0
"rnorwood83";"rnorwood83";"";"";"";0;0
"rnrn4ui";"rnrn4ui";"";"";"";0;0
"RNS";"RNS";"";"";"";0;0
"RNs_Funhouse";"RNs_Funhouse";"";"";"";0;0
"RNS_jiggymarely";"RNS_jiggymarely";"";"";"";0;0
"roachman61";"roachman61";"";"";"";0;0
"roadsho";"roadsho";"";"";"";0;0
"roanoketimes";"roanoketimes";"";"";"";0;0
"Rob44";"Rob44";"";"";"";0;0
"robaburg";"robaburg";"";"";"";0;0
"RobAltenburg";"RobAltenburg";"";"";"";0;0
"RobAstorino";"RobAstorino";"";"";"";0;0
"Robb1239";"Robb1239";"";"";"";0;0
"RobbieSherwood";"RobbieSherwood";"";"";"";0;0
"RobBonta";"RobBonta";"";"";"";0;0
"robbrow";"robbrow";"";"";"";0;0
"RobByersWV";"RobByersWV";"";"";"";0;0
"robcacy";"robcacy";"";"";"";0;0
"robdelaney";"robdelaney";"";"";"";0;0
"robegan3";"robegan3";"";"";"";0;0
"Robeno";"Robeno";"";"";"";0;0
"RobersonForNV";"RobersonForNV";"";"";"";0;0
"robertanglen";"robertanglen";"";"";"";0;0
"RobertAWalshJr";"RobertAWalshJr";"";"";"";0;0
"RobertBrawleyNC";"RobertBrawleyNC";"";"";"";0;0
"RobertBryan4";"RobertBryan4";"";"";"";0;0
"RobertGMarshall";"RobertGMarshall";"";"";"";0;0
"robertgp421";"robertgp421";"";"";"";0;0
"RobertJVickers";"RobertJVickers";"";"";"";0;0
"RobertKittle";"RobertKittle";"";"";"";0;0
"RobertMcClendon";"RobertMcClendon";"";"";"";0;0
"robertmentzer";"robertmentzer";"";"";"";0;0
"robertoharrow";"robertoharrow";"";"";"";0;0
"robertsays";"robertsays";"";"";"";0;0
"RobertSGraham";"RobertSGraham";"";"";"";0;0
"RobertsMSNBC";"RobertsMSNBC";"";"";"";0;0
"RobertSnellnews";"RobertSnellnews";"";"";"";0;0
"RobertStl1ras";"RobertStl1ras";"";"";"";0;0
"RobertTGarrett";"RobertTGarrett";"na";"reporter";"Texas";4255;1995
"RobertVHiggs";"RobertVHiggs";"";"";"";0;0
"RobertWilonsky";"RobertWilonsky";"";"";"";0;0
"robert_huth";"robert_huth";"";"";"";0;0
"RobGeorge";"RobGeorge";"";"";"";0;0
"robinsutphen";"robinsutphen";"";"";"";0;0
"robin_epley";"robin_epley";"";"";"";0;0
"robirtomimo";"";"na";"general";"na";3052;1456
"RobKunzig";"RobKunzig";"";"";"";0;0
"robmacomber";"robmacomber";"";"";"";0;0
"RobManess";"RobManess";"";"";"";0;0
"RobMKendall";"RobMKendall";"";"";"";0;0
"robnikolewski";"robnikolewski";"";"";"";0;0
"RobNosse";"RobNosse";"";"";"";0;0
"robodellaz";"robodellaz";"";"";"";0;0
"robportman";"robportman";"";"";"";0;0
"robschaaf";"robschaaf";"";"";"";0;0
"RobSchumacher1";"RobSchumacher1";"";"";"";0;0
"RobShilling";"RobShilling";"";"";"";0;0
"RobSilver";"RobSilver";"";"";"";0;0
"RobSteeleMD";"RobSteeleMD";"";"";"";0;0
"RobStutzman";"RobStutzman";"";"";"";0;0
"Robvegaspoker";"Robvegaspoker";"";"";"";0;0
"robwdavis";"robwdavis";"";"";"";0;0
"RobWittman";"RobWittman";"";"";"";0;0
"robwitwer";"robwitwer";"";"";"";0;0
"robynhyden";"robynhyden";"";"";"";0;0
"RobynnTysver";"robynntysver";"na";"reporter";"Nebraska";1601;506
"robyntomlin";"robyntomlin";"";"";"";0;0
"Rob_Bradley";"Rob_Bradley";"";"";"";0;0
"Rob_Flaherty";"Rob_Flaherty";"";"";"";0;0
"rochelleriley";"rochelleriley";"";"";"";0;0
"RocheStrategies";"RocheStrategies";"";"";"";0;0
"RockefellerInst";"RockefellerInst";"";"";"";0;0
"RockhillStrat";"RockhillStrat";"";"";"";0;0
"RockTheVote";"RockTheVote";"";"";"";0;0
"RockyBalboa1066";"RockyBalboa1066";"";"";"";0;0
"RockyDeLaFuente";"RockyDeLaFuente";"";"";"";0;0
"rock_hall";"rock_hall";"";"";"";0;0
"RodBlum";"RodBlum";"";"";"";0;0
"rodboshart";"rodboshart";"";"";"";0;0
"RoderickBeck";"RoderickBeck";"";"";"";0;0
"RodillaD";"";"na";"general";"na";239;23
"Rodneyconnell";"Rodneyconnell";"";"";"";0;0
"RodneyEllis";"RodneyEllis";"";"";"";0;0
"rodneywhite";"rodneywhite";"";"";"";0;0
"RodSnyderWV";"RodSnyderWV";"";"";"";0;0
"RogerBedford";"RogerBedford";"";"";"";0;0
"RogerSalazar";"RogerSalazar";"";"";"";0;0
"RogersBase";"RogersBase";"";"";"";0;0
"RogerWicker";"RogerWicker";"";"";"";0;0
"RoigFranzia";"RoigFranzia";"";"";"";0;0
"rokitacongress";"rokitacongress";"";"";"";0;0
"rolandsmartin";"rolandsmartin";"";"";"";0;0
"rollcall";"rollcall";"";"";"";0;0
"RollingStone";"RollingStone";"";"";"";0;0
"RollTideFB";"RollTideFB";"";"";"";0;0
"RolyTonks";"RolyTonks";"";"";"";0;0
"romenesko";"romenesko";"";"";"";0;0
"ROMoxieMa";"ROMoxieMa";"";"";"";0;0
"ronaldjhansen";"ronaldjhansen";"";"";"";0;0
"RonaldLincoln3";"RonaldLincoln3";"";"";"";0;0
"RonaldWNelson";"RonaldWNelson";"";"";"";0;0
"RonBieberMI";"RonBieberMI";"";"";"";0;0
"RonBrownstein";"RonBrownstein";"";"";"";0;0
"RonCrane4Idaho";"RonCrane4Idaho";"";"";"";0;0
"ronfonger";"ronfonger";"";"";"";0;0
"RonFRichard";"RonFRichard";"";"";"";0;0
"rongoodis";"";"na";"general";"na";434;2436
"RonicaCleary";"RonicaCleary";"";"";"";0;0
"RonJohnsonWI";"RonJohnsonWI";"";"";"";0;0
"RonLPitts";"RonLPitts";"";"";"";0;0
"ronmparker29";"ronmparker29";"";"";"";0;0
"RonNehring";"RonNehring";"";"";"";0;0
"RonnieCromer";"RonnieCromer";"";"";"";0;0
"ronniedahl";"ronniedahl";"";"";"";0;0
"RonnieDGreen";"RonnieDGreen";"";"";"";0;0
"RonnieMemo";"RonnieMemo";"";"";"";0;0
"RonPaul";"RonPaul";"";"";"";0;0
"RonRamsey";"RonRamsey";"";"";"";0;0
"RonSandack";"RonSandack";"";"";"";0;0
"rontimes";"rontimes";"";"";"";0;0
"Ron_Christie";"Ron_Christie";"";"";"";0;0
"ron_fournier";"ron_fournier";"";"";"";0;0
"Rookie__Rae";"Rookie__Rae";"";"";"";0;0
"rorosado";"rorosado";"";"";"";0;0
"RoryLancman";"RoryLancman";"";"";"";0;0
"rosalesquique";"rosalesquique";"";"";"";0;0
"RosannaGabaldon";"RosannaGabaldon";"";"";"";0;0
"RosannaOSinel";"RosannaOSinel";"";"";"";0;0
"rosariodawson";"rosariodawson";"";"";"";0;0
"rosariosays";"";"na";"general";"na";150;434
"Rosario_Strano";"Rosario_Strano";"";"";"";0;0
"RosenforNevada";"RosenforNevada";"";"";"";0;0
"Rosenthal5280";"Rosenthal5280";"";"";"";0;0
"Rosie";"Rosie";"";"";"";0;0
"RosieGray";"RosieGray";"";"";"";0;0
"rospenz";"rospenz";"";"";"";0;0
"RossBarkan";"RossBarkan";"";"";"";0;0
"rosscfh";"rosscfh";"";"";"";0;0
"rossmanmckinney";"rossmanmckinney";"";"";"";0;0
"Rossputin";"Rossputin";"";"";"";0;0
"rossramsey";"rossramsey";"";"";"";0;0
"Ross_Berry";"Ross_Berry";"";"";"";0;0
"ross_purgason";"ross_purgason";"";"";"";0;0
"rothfuss";"rothfuss";"";"";"";0;0
"roth_wells";"roth_wells";"";"";"";0;0
"RoverChallenge";"RoverChallenge";"";"";"";0;0
"RoweReport";"RoweReport";"";"";"";0;0
"Rowe_Amanda";"Rowe_Amanda";"";"";"";0;0
"Roxie75Dj";"Roxie75Dj";"";"";"";0;0
"Royals";"Royals";"";"";"";0;0
"RoyalsPilgrim";"RoyalsPilgrim";"";"";"";0;0
"royalsreview";"royalsreview";"";"";"";0;0
"RoyBlunt";"RoyBlunt";"";"";"";0;0
"RoyBluntMO";"RoyBluntMO";"";"";"";0;0
"RoyCooperNC";"RoyCooperNC";"";"";"";0;0
"RoyWenzl";"RoyWenzl";"";"";"";0;0
"roz_leighton";"roz_leighton";"";"";"";0;0
"rpatrickdelaney";"rpatrickdelaney";"";"";"";0;0
"rpogorek";"rpogorek";"";"";"";0;0
"RPSDC";"RPSDC";"";"";"";0;0
"rrgarver";"rrgarver";"";"";"";0;0
"RRuby44";"RRuby44";"";"";"";0;0
"RS4D36";"RS4D36";"";"";"";0;0
"RSBNetwork";"RSBNetwork";"";"";"";0;0
"RSeebauer";"RSeebauer";"";"";"";0;0
"rsemmel";"rsemmel";"";"";"";0;0
"RSorrellBHC";"RSorrellBHC";"";"";"";0;0
"rsslobodien";"rsslobodien";"";"";"";0;0
"rsteelhammer";"rsteelhammer";"";"";"";0;0
"rtchixpolitix";"rtchixpolitix";"";"";"";0;0
"RTCSNV";"RTCSNV";"";"";"";0;0
"RTDNEWS";"RTDNEWS";"";"";"";0;0
"RTDNolan";"RTDNolan";"";"";"";0;0
"RTDSchapiro";"RTDSchapiro";"";"";"";0;0
"rthames";"rthames";"";"";"";0;0
"RTMannJr";"RTMannJr";"";"";"";0;0
"rtsugar";"rtsugar";"";"";"";0;0
"RTurcoABC6";"RTurcoABC6";"";"";"";0;0
"rtv6";"rtv6";"";"";"";0;0
"RubenGallego";"RubenGallego";"";"";"";0;0
"RubenKihuen";"RubenKihuen";"";"";"";0;0
"RubinsteinNel";"RubinsteinNel";"";"";"";0;0
"Rueby";"Rueby";"";"";"";0;0
"ruelaswritings";"ruelaswritings";"";"";"";0;0
"RumiThought";"RumiThought";"";"";"";0;0
"rumpfshaker";"rumpfshaker";"";"";"";0;0
"RunCrissieRun";"RunCrissieRun";"";"";"";0;0
"runnerJPK";"runnerJPK";"";"";"";0;0
"runtodaylight";"runtodaylight";"";"";"";0;0
"runwithcharlie";"runwithcharlie";"";"";"";0;0
"rupertmurdoch";"rupertmurdoch";"";"";"";0;0
"ruralj";"ruralj";"";"";"";0;0
"rushlimbaugh";"rushlimbaugh";"";"";"";0;0
"russcarnahan";"russcarnahan";"";"";"";0;0
"RussContreras";"RussContreras";"";"";"";0;0
"RussellBlairCT";"RussellBlairCT";"";"";"";0;0
"russfeingold";"russfeingold";"";"";"";0;0
"russfox5";"russfox5";"";"";"";0;0
"RussFulcher";"RussFulcher";"";"";"";0;0
"RussOnPolitics";"RussOnPolitics";"";"";"";0;0
"Russ_Childers";"Russ_Childers";"";"";"";0;0
"russ_newell";"russ_newell";"";"";"";0;0
"RustyMCarter";"RustyMCarter";"";"";"";0;0
"Rusty_Huff";"Rusty_Huff";"";"";"";0;0
"rusty_marks";"rusty_marks";"";"";"";0;0
"RuthHassell";"RuthHassell";"";"";"";0;0
"ruthie2theright";"ruthie2theright";"";"";"";0;0
"RuthMarcus";"RuthMarcus";"";"";"";0;0
"ruthnashville";"ruthnashville";"";"";"";0;0
"Ruthst2";"Ruthst2";"";"";"";0;0
"rvarunner26";"rvarunner26";"";"";"";0;0
"rwalkerTennesse";"rwalkerTennesse";"";"";"";0;0
"rwknopp";"rwknopp";"";"";"";0;0
"rwoolington";"rwoolington";"";"";"";0;0
"rxpatriot46";"rxpatriot46";"";"";"";0;0
"RyanAHermes";"RyanAHermes";"";"";"";0;0
"ryanbeckwith";"ryanbeckwith";"";"";"";0;0
"RyanDupain";"RyanDupain";"";"";"";0;0
"ryanendean";"ryanendean";"";"";"";0;0
"RyanEQuinn";"RyanEQuinn";"";"";"";0;0
"RyanFamuliner";"RyanFamuliner";"";"";"";0;0
"RyanFattman";"RyanFattman";"";"";"";0;0
"RyanFelton13";"RyanFelton13";"";"";"";0;0
"RyanFernsWV";"RyanFernsWV";"";"";"";0;0
"RyanGKoopmans";"RyanGKoopmans";"";"";"";0;0
"ryangrim";"ryangrim";"";"";"";0;0
"ryanhanrahan";"ryanhanrahan";"";"";"";0;0
"ryanholmgren";"ryanholmgren";"";"";"";0;0
"ryanjhaas";"ryanjhaas";"";"";"";0;0
"RyanJNewman";"RyanJNewman";"";"";"";0;0
"ryanjstanton";"ryanjstanton";"";"";"";0;0
"RyanKadro";"RyanKadro";"";"";"";0;0
"ryanlawrence21";"ryanlawrence21";"";"";"";0;0
"RyanLizza";"RyanLizza";"";"";"";0;0
"ryanmcdougle";"ryanmcdougle";"";"";"";0;0
"ryanmercer1";"ryanmercer1";"";"";"";0;0
"ryanmlowery";"ryanmlowery";"";"";"";0;0
"ryanpatrick177";"ryanpatrick177";"";"";"";0;0
"RyanPiersMedia";"RyanPiersMedia";"";"";"";0;0
"ryanpoe";"ryanpoe";"";"";"";0;0
"RyanQuarlesKY";"RyanQuarlesKY";"";"";"";0;0
"RyanRuggiero";"RyanRuggiero";"";"";"";0;0
"RyanSilvey";"RyanSilvey";"";"";"";0;0
"RyanSLuby";"RyanSLuby";"";"";"";0;0
"ryanstruyk";"ryanstruyk";"";"";"";0;0
"RyanTakeoK5";"RyanTakeoK5";"";"";"";0;0
"ryantarinelli";"ryantarinelli";"";"";"";0;0
"RyanTNGOP";"RyanTNGOP";"";"";"";0;0
"RyanVanVelzer";"RyanVanVelzer";"";"";"";0;0
"RyanWeld";"RyanWeld";"";"";"";0;0
"ryan_rainey";"ryan_rainey";"";"";"";0;0
"ryan_schneider";"ryan_schneider";"";"";"";0;0
"Ryan_Stungis";"Ryan_Stungis";"";"";"";0;0
"rycomstock";"rycomstock";"";"";"";0;0
"ryhurd";"ryhurd";"";"";"";0;0
"RyJamesG";"RyJamesG";"";"";"";0;0
"RylandKY";"RylandKY";"";"";"";0;0
"RZilbermints";"RZilbermints";"";"";"";0;0
"R_Casey4";"R_Casey4";"";"";"";0;0
"R_Gumby";"R_Gumby";"";"";"";0;0
"r_kale";"r_kale";"";"";"";0;0
"R_T_Rybak";"R_T_Rybak";"";"";"";0;0
"S0O0P";"S0O0P";"";"";"";0;0
"S10MD3141592ne";"S10MD3141592ne";"";"";"";0;0
"S29Perkins";"S29Perkins";"";"";"";0;0
"S7Airlines_ru";"S7Airlines_ru";"";"";"";0;0
"sabine_durden";"sabine_durden";"";"";"";0;0
"SabrinaAtiya";"SabrinaAtiya";"";"";"";0;0
"sabrinaeaton";"sabrinaeaton";"";"";"";0;0
"SabrinaSiddiqui";"SabrinaSiddiqui";"";"";"";0;0
"sabrinasingh24";"sabrinasingh24";"";"";"";0;0
"SacBeeNews";"SacBeeNews";"";"";"";0;0
"sacbee_news";"sacbee_news";"";"";"";0;0
"SachaPfeiffer";"SachaPfeiffer";"";"";"";0;0
"SacPressClub";"SacPressClub";"";"";"";0;0
"sadieweiner";"sadieweiner";"";"";"";0;0
"SadiqKhan";"SadiqKhan";"";"";"";0;0
"SafeHouseMKE";"SafeHouseMKE";"";"";"";0;0
"SafeNevada";"SafeNevada";"";"";"";0;0
"SafePlaceMaster";"SafePlaceMaster";"";"";"";0;0
"SafeSchoolsNV";"SafeSchoolsNV";"";"";"";0;0
"SafeTenn";"SafeTenn";"";"";"";0;0
"sagechan1";"sagechan1";"";"";"";0;0
"saginawnews";"saginawnews";"";"";"";0;0
"sahilkapur";"sahilkapur";"";"";"";0;0
"SAH_225";"SAH_225";"";"";"";0;0
"saintorange";"saintorange";"";"";"";0;0
"SaintPetersblog";"SaintPetersblog";"";"";"";0;0
"Saints";"Saints";"";"";"";0;0
"sai_iowa";"sai_iowa";"";"";"";0;0
"SalenaZitoTrib";"SalenaZitoTrib";"";"";"";0;0
"Salencita";"Salencita";"";"";"";0;0
"salesforce";"salesforce";"";"";"";0;0
"Salesianum";"Salesianum";"";"";"";0;0
"saletan";"saletan";"";"";"";0;0
"sallenak";"sallenak";"";"";"";0;0
"SallyDoty";"SallyDoty";"";"";"";0;0
"sallykohn";"sallykohn";"";"";"";0;0
"SallyPancakes";"SallyPancakes";"";"";"";0;0
"Salon";"Salon";"";"";"";0;0
"SalRiccobono";"SalRiccobono";"";"";"";0;0
"SaltsGreg";"SaltsGreg";"";"";"";0;0
"Sam1963";"Sam1963";"";"";"";0;0
"SamanthaJoRoth";"SamanthaJoRoth";"";"";"";0;0
"samanthamarcus";"samanthamarcus";"";"";"";0;0
"SamanthaN114";"SamanthaN114";"";"";"";0;0
"samanthann";"samanthann";"";"";"";0;0
"samanthavicent";"samanthavicent";"";"";"";0;0
"samcdonell";"samcdonell";"";"";"";0;0
"SamEBNHPR";"SamEBNHPR";"";"";"";0;0
"SamFoxenBoyd";"SamFoxenBoyd";"";"";"";0;0
"saminglot";"saminglot";"";"";"";0;0
"samjanLNP";"samjanLNP";"";"";"";0;0
"samjcharles";"samjcharles";"";"";"";0;0
"samkapp";"samkapp";"";"";"";0;0
"samkrone";"samkrone";"";"";"";0;0
"SamLitzinger";"SamLitzinger";"";"";"";0;0
"sammymack";"sammymack";"";"";"";0;0
"samrhall";"samrhall";"";"";"";0;0
"samriddle";"samriddle";"";"";"";0;0
"SamRoecker";"SamRoecker";"";"";"";0;0
"samsanders";"samsanders";"";"";"";0;0
"SamSifton";"SamSifton";"";"";"";0;0
"samsteinhp";"samsteinhp";"";"";"";0;0
"samuelghaddad";"samuelghaddad";"";"";"";0;0
"SamuelHHoward";"SamuelHHoward";"";"";"";0;0
"samuelisaac";"samuelisaac";"";"";"";0;0
"samueljspeciale";"samueljspeciale";"";"";"";0;0
"SamuelMoore";"SamuelMoore";"";"";"";0;0
"samueloakford";"samueloakford";"";"";"";0;0
"SamuelRLau";"SamuelRLau";"";"";"";0;0
"SamuelWBell";"SamuelWBell";"";"";"";0;0
"SamWangPhD";"SamWangPhD";"";"";"";0;0
"samzeff";"samzeff";"";"";"";0;0
"Sam_BerryNSM";"Sam_BerryNSM";"";"";"";0;0
"sam_kett";"sam_kett";"";"";"";0;0
"Sam_Rubinstein";"Sam_Rubinstein";"";"";"";0;0
"SanchezMoses";"SanchezMoses";"";"";"";0;0
"SandCreekBrew";"SandCreekBrew";"";"";"";0;0
"SandiDoughton";"SandiDoughton";"";"";"";0;0
"sandiegonewz";"sandiegonewz";"";"";"";0;0
"SandiPoreda";"SandiPoreda";"";"";"";0;0
"sandovalj";"sandovalj";"";"";"";0;0
"SandraBCunningh";"SandraBCunningh";"";"";"";0;0
"SandraChereb";"SandraChereb";"";"";"";0;0
"SandraLee";"SandraLee";"";"";"";0;0
"SandraR677582";"SandraR677582";"";"";"";0;0
"SandraRuizDoral";"SandraRuizDoral";"";"";"";0;0
"SandraTorresL";"SandraTorresL";"";"";"";0;0
"SandyTheis";"SandyTheis";"";"";"";0;0
"saneplanet";"saneplanet";"";"";"";0;0
"SangerNYT";"SangerNYT";"";"";"";0;0
"Sansiveri_LLP";"Sansiveri_LLP";"";"";"";0;0
"santafepolice";"santafepolice";"";"";"";0;0
"santamonicabiz";"santamonicabiz";"";"";"";0;0
"santamonicacity";"santamonicacity";"";"";"";0;0
"SantiagoAD53";"SantiagoAD53";"";"";"";0;0
"sanuzis";"sanuzis";"";"";"";0;0
"sappenfieldm";"sappenfieldm";"";"";"";0;0
"SaraBartosz";"SaraBartosz";"";"";"";0;0
"SaraB_in_WV";"SaraB_in_WV";"";"";"";0;0
"SaraforTN";"SaraforTN";"";"";"";0;0
"saragoldrickrab";"saragoldrickrab";"";"";"";0;0
"SarahBethWood";"SarahBethWood";"";"";"";0;0
"SarahBlakeWBTV";"SarahBlakeWBTV";"";"";"";0;0
"sarahdwire";"sarahdwire";"";"";"";0;0
"sarahfelts";"sarahfelts";"";"";"";0;0
"SarahFletcher27";"SarahFletcher27";"";"";"";0;0
"sarahfor5";"sarahfor5";"";"";"";0;0
"sarahgriffin24";"sarahgriffin24";"";"";"";0;0
"SarahKRossi";"SarahKRossi";"";"";"";0;0
"SarahKSilverman";"SarahKSilverman";"";"";"";0;0
"sarahmccammon";"sarahmccammon";"";"";"";0;0
"sarahmquinlan";"sarahmquinlan";"";"";"";0;0
"SarahMReports";"SarahMReports";"";"";"";0;0
"SaraHolm15";"SaraHolm15";"";"";"";0;0
"SarahPalinUSA";"SarahPalinUSA";"";"";"";0;0
"sarahreesenwi";"sarahreesenwi";"";"";"";0;0
"sarahrlnrd";"sarahrlnrd";"";"";"";0;0
"SarahVarney4";"SarahVarney4";"";"";"";0;0
"sarahwhitmire";"sarahwhitmire";"";"";"";0;0
"SarahWMartin";"SarahWMartin";"";"";"";0;0
"Sarah_Boden";"Sarah_Boden";"";"";"";0;0
"sarambsimon";"sarambsimon";"";"";"";0;0
"SaraMurray";"SaraMurray";"";"";"";0;0
"sara_dinatale";"sara_dinatale";"";"";"";0;0
"sarbetter";"sarbetter";"";"";"";0;0
"SariHorwitz";"SariHorwitz";"";"";"";0;0
"sarora4";"sarora4";"";"";"";0;0
"sarpydemocrats";"sarpydemocrats";"";"";"";0;0
"sashasalinger";"sashasalinger";"";"";"";0;0
"SassyPantsjj";"SassyPantsjj";"";"";"";0;0
"saucygurl915";"saucygurl915";"";"";"";0;0
"Saul_Asylum";"Saul_Asylum";"";"";"";0;0
"SavannahGuthrie";"SavannahGuthrie";"";"";"";0;0
"savechaps";"savechaps";"";"";"";0;0
"SavedYouAClick";"SavedYouAClick";"";"";"";0;0
"SaveLivesCA";"SaveLivesCA";"";"";"";0;0
"SavetheChildren";"SavetheChildren";"";"";"";0;0
"SavingPlaces";"SavingPlaces";"";"";"";0;0
"sayanythingblog";"sayanythingblog";"";"";"";0;0
"SaysCarlosRojas";"SaysCarlosRojas";"";"";"";0;0
"SBAList";"SBAList";"";"";"";0;0
"sbauerAP";"sbauerAP";"";"";"";0;0
"sbdceastla";"sbdceastla";"";"";"";0;0
"sbichao";"sbichao";"";"";"";0;0
"sbmellen";"sbmellen";"";"";"";0;0
"SBNationSoccer";"SBNationSoccer";"";"";"";0;0
"sbpaul";"sbpaul";"";"";"";0;0
"SBPDHarvey";"SBPDHarvey";"";"";"";0;0
"sbstarherald";"sbstarherald";"";"";"";0;0
"SBTribune";"SBTribune";"";"";"";0;0
"sbustosAP";"sbustosAP";"";"";"";0;0
"SB_CitySchools";"SB_CitySchools";"";"";"";0;0
"SC7forRubio";"SC7forRubio";"";"";"";0;0
"scanthony14";"scanthony14";"";"";"";0;0
"Scaramucci";"Scaramucci";"";"";"";0;0
"scarmody";"scarmody";"";"";"";0;0
"Scarpinato";"Scarpinato";"";"";"";0;0
"SCcommerce";"SCcommerce";"";"";"";0;0
"scdot";"scdot";"";"";"";0;0
"SCDOTPress";"SCDOTPress";"";"";"";0;0
"scdp";"scdp";"";"";"";0;0
"scds";"scds";"";"";"";0;0
"scfehr1";"scfehr1";"";"";"";0;0
"SCGOP";"SCGOP";"";"";"";0;0
"SchachtNathan";"SchachtNathan";"";"";"";0;0
"schelzigAP";"schelzigAP";"";"";"";0;0
"SchipperKeith";"SchipperKeith";"";"";"";0;0
"schmangee";"schmangee";"";"";"";0;0
"schmidtmitchell";"schmidtmitchell";"";"";"";0;0
"Schneider_CM";"Schneider_CM";"";"";"";0;0
"schoolchoicewk";"schoolchoicewk";"";"";"";0;0
"schoolsmuse";"schoolsmuse";"";"";"";0;0
"schoolsyke";"schoolsyke";"";"";"";0;0
"schotts";"schotts";"";"";"";0;0
"Schriock1";"Schriock1";"";"";"";0;0
"SchuetteOnDuty";"SchuetteOnDuty";"";"";"";0;0
"Schwarzenegger";"Schwarzenegger";"";"";"";0;0
"schwochster";"schwochster";"";"";"";0;0
"scifri";"scifri";"";"";"";0;0
"scj";"scj";"";"";"";0;0
"SCJBretH";"SCJBretH";"";"";"";0;0
"SCNAK45";"SCNAK45";"";"";"";0;0
"SCNationalGuard";"SCNationalGuard";"";"";"";0;0
"sconrad308";"sconrad308";"";"";"";0;0
"scontorno";"scontorno";"";"";"";0;0
"ScorpionsPriest";"ScorpionsPriest";"";"";"";0;0
"ScotMackRI";"ScotMackRI";"";"";"";0;0
