"tid";"screen_name"
"709580469323612160";"realDonaldTrump"
"709581055926398976";"realDonaldTrump"
"709586584560148480";"realDonaldTrump"
"709758166561521664";"realDonaldTrump"
"709886343309107200";"realDonaldTrump"
"709886835628105728";"realDonaldTrump"
"709902264429912064";"realDonaldTrump"
"709907841285562372";"realDonaldTrump"
"709976236441935872";"realDonaldTrump"
"709980217872351232";"realDonaldTrump"
"710072726531211265";"realDonaldTrump"
"710096863383277568";"realDonaldTrump"
"710105191215837186";"realDonaldTrump"
"710116760968560640";"realDonaldTrump"
"710123997699055616";"realDonaldTrump"
"710125415998758912";"realDonaldTrump"
"710126173091528704";"realDonaldTrump"
"710132540502179840";"realDonaldTrump"
"710139118005702656";"realDonaldTrump"
"710141425686413314";"realDonaldTrump"
"710143435466911745";"realDonaldTrump"
"710158823999324160";"realDonaldTrump"
"710179882723049476";"realDonaldTrump"
"710200519004848128";"realDonaldTrump"
"710471983142608896";"realDonaldTrump"
"710474117485600769";"realDonaldTrump"
"710504327593463809";"realDonaldTrump"
"710504941509591041";"realDonaldTrump"
"710513010582880256";"realDonaldTrump"
"710566577201139712";"realDonaldTrump"
"710577948483571713";"realDonaldTrump"
"710670909799931905";"realDonaldTrump"
"710804559078141952";"realDonaldTrump"
"711003670809186305";"realDonaldTrump"
"711007886558633986";"realDonaldTrump"
"711010344634724352";"realDonaldTrump"
"711010755848458241";"realDonaldTrump"
"711016215091617793";"realDonaldTrump"
"711020790808842240";"realDonaldTrump"
"711042775538475008";"realDonaldTrump"
"711216195593056257";"realDonaldTrump"
"711268535167680513";"realDonaldTrump"
"711515227121176576";"realDonaldTrump"
"711637516441427969";"realDonaldTrump"
"711742734508421120";"realDonaldTrump"
"711907236356820993";"realDonaldTrump"
"711917904153808896";"realDonaldTrump"
"711950546437976064";"realDonaldTrump"
"711952344628330496";"realDonaldTrump"
"711952826419654656";"realDonaldTrump"
"711953037846183936";"realDonaldTrump"
"711953649795084288";"realDonaldTrump"
"711971237686337536";"realDonaldTrump"
"711977678593662976";"realDonaldTrump"
"712070994035236864";"realDonaldTrump"
"712293534741598208";"realDonaldTrump"
"712356110120824834";"realDonaldTrump"
"712371640202428416";"realDonaldTrump"
"712376710864351232";"realDonaldTrump"
"712388163788910594";"realDonaldTrump"
"712394536673103872";"realDonaldTrump"
"712439707829817344";"realDonaldTrump"
"712477282879807488";"realDonaldTrump"
"712664873373597696";"realDonaldTrump"
"712735358304198656";"realDonaldTrump"
"712735438423785472";"realDonaldTrump"
"712772132292337665";"realDonaldTrump"
"712794593230585856";"realDonaldTrump"
"712837228272164864";"realDonaldTrump"
"712845229674668032";"realDonaldTrump"
"712850174838771712";"realDonaldTrump"
"712990075819134978";"realDonaldTrump"
"712996444836220928";"realDonaldTrump"
"712997502769872897";"realDonaldTrump"
"712998849472806913";"realDonaldTrump"
"713002477843574788";"realDonaldTrump"
"713007067229851648";"realDonaldTrump"
"713018688895455232";"realDonaldTrump"
"713032429297078274";"realDonaldTrump"
"713042560957222912";"realDonaldTrump"
"713047031552446464";"realDonaldTrump"
"713075461165817857";"realDonaldTrump"
"713082155157626880";"realDonaldTrump"
"713084053071773701";"realDonaldTrump"
"713101168000569348";"realDonaldTrump"
"713102452308983808";"realDonaldTrump"
"713119150722453504";"realDonaldTrump"
"713120491301642245";"realDonaldTrump"
"713144946128248832";"realDonaldTrump"
"713169473759485952";"realDonaldTrump"
"713342545133232128";"realDonaldTrump"
"713402685609762818";"realDonaldTrump"
"713404761207402496";"realDonaldTrump"
"713408981801172994";"realDonaldTrump"
"713442807705260032";"realDonaldTrump"
"713460164125454336";"realDonaldTrump"
"713471400082874368";"realDonaldTrump"
"713558941662322688";"realDonaldTrump"
"713687943278424064";"realDonaldTrump"
"713755122342297600";"realDonaldTrump"
"713810273665097729";"realDonaldTrump"
"713852634587856897";"realDonaldTrump"
"713857614568931334";"realDonaldTrump"
"713866902225879040";"realDonaldTrump"
"713928418539085825";"realDonaldTrump"
"714091241399566336";"realDonaldTrump"
"714093816265871360";"realDonaldTrump"
"714122478805626880";"realDonaldTrump"
"714230539482447872";"realDonaldTrump"
"714264864575922177";"realDonaldTrump"
"714399951992651777";"realDonaldTrump"
"714423264039317505";"realDonaldTrump"
"714431184277803008";"realDonaldTrump"
"714448366705315841";"realDonaldTrump"
"714456587591548928";"realDonaldTrump"
"714456603487903745";"realDonaldTrump"
"714457256708866048";"realDonaldTrump"
"714484970874474496";"realDonaldTrump"
"714491419335852032";"realDonaldTrump"
"714523710221197312";"realDonaldTrump"
"714534710446309377";"realDonaldTrump"
"714542570978811907";"realDonaldTrump"
"714554023496450048";"realDonaldTrump"
"714558756177051648";"realDonaldTrump"
"714578358022090752";"realDonaldTrump"
"714803745637400576";"realDonaldTrump"
"714836496247693313";"realDonaldTrump"
"714864061440241665";"realDonaldTrump"
"714867625550077952";"realDonaldTrump"
"714878030133354496";"realDonaldTrump"
"714891177661710336";"realDonaldTrump"
"714891758690308096";"realDonaldTrump"
"714910378195554304";"realDonaldTrump"
"714913345460015104";"realDonaldTrump"
"714914723867656193";"realDonaldTrump"
"714922284977426440";"realDonaldTrump"
"714922317365788672";"realDonaldTrump"
"714930214627885056";"realDonaldTrump"
"714934602989613057";"realDonaldTrump"
"714936774783590401";"realDonaldTrump"
"714944487844409344";"realDonaldTrump"
"714948154156826625";"realDonaldTrump"
"714949532019253248";"realDonaldTrump"
"714969346464845824";"realDonaldTrump"
"714974257185484800";"realDonaldTrump"
"714998495745159168";"realDonaldTrump"
"715126433346138113";"realDonaldTrump"
"715177269153497088";"realDonaldTrump"
"715181356955750400";"realDonaldTrump"
"715185532771311617";"realDonaldTrump"
"715188091976220674";"realDonaldTrump"
"715211418602057730";"realDonaldTrump"
"715213826690387968";"realDonaldTrump"
"715269704806309889";"realDonaldTrump"
"715273095372607488";"realDonaldTrump"
"715273291422806016";"realDonaldTrump"
"715273482892775424";"realDonaldTrump"
"715274224626044928";"realDonaldTrump"
"715276206136922112";"realDonaldTrump"
"715276267889696769";"realDonaldTrump"
"715277391296208896";"realDonaldTrump"
"715283001546936320";"realDonaldTrump"
"715302800343883781";"realDonaldTrump"
"715343479421984768";"realDonaldTrump"
"715369991214866432";"realDonaldTrump"
"715372505486245888";"realDonaldTrump"
"715551029350236160";"realDonaldTrump"
"715552922851872768";"realDonaldTrump"
"715557893513158656";"realDonaldTrump"
"715566670304059392";"realDonaldTrump"
"715613900943785984";"realDonaldTrump"
"715660056709074944";"realDonaldTrump"
"715853177124495360";"realDonaldTrump"
"715971535379410944";"realDonaldTrump"
"715974199458848768";"realDonaldTrump"
"715974330706866176";"realDonaldTrump"
"715990907116527616";"realDonaldTrump"
"716242941472276480";"realDonaldTrump"
"716330514702024704";"realDonaldTrump"
"716359352773292034";"realDonaldTrump"
"716365826048176129";"realDonaldTrump"
"716388135622598657";"realDonaldTrump"
"716404329687621634";"realDonaldTrump"
"716422663904882688";"realDonaldTrump"
"716436273695600640";"realDonaldTrump"
"716442277451866112";"realDonaldTrump"
"716454599771688960";"realDonaldTrump"
"716590192413507584";"realDonaldTrump"
"716620675071537152";"realDonaldTrump"
"716621438535471104";"realDonaldTrump"
"716621639564324865";"realDonaldTrump"
"716734289723965440";"realDonaldTrump"
"716783355937873920";"realDonaldTrump"
"716832247962185728";"realDonaldTrump"
"717014668078882816";"realDonaldTrump"
"717016738433466368";"realDonaldTrump"
"717018972206473217";"realDonaldTrump"
"717021911448821760";"realDonaldTrump"
"717024056588046336";"realDonaldTrump"
"717036507630936064";"realDonaldTrump"
"717048801001873411";"realDonaldTrump"
"717064708134682628";"realDonaldTrump"
"717076754511314944";"realDonaldTrump"
"717080239650648064";"realDonaldTrump"
"717083629923348480";"realDonaldTrump"
"717096492247285760";"realDonaldTrump"
"717170068430397440";"realDonaldTrump"
"717173973998563328";"realDonaldTrump"
"717368838405402624";"realDonaldTrump"
"717400207898591232";"realDonaldTrump"
"717470787146530816";"realDonaldTrump"
"717513275605262336";"realDonaldTrump"
"717523847805673472";"realDonaldTrump"
"717527496242118657";"realDonaldTrump"
"717543007554183168";"realDonaldTrump"
"717738353966362625";"realDonaldTrump"
"717747260788858880";"realDonaldTrump"
"717766510287175682";"realDonaldTrump"
"717811867503079424";"realDonaldTrump"
"717823534618124288";"realDonaldTrump"
"717824454974279680";"realDonaldTrump"
"717862245401632768";"realDonaldTrump"
"718049301964849152";"realDonaldTrump"
"718127015568805888";"realDonaldTrump"
"718143808861417472";"realDonaldTrump"
"718175010532298753";"realDonaldTrump"
"718259314197164034";"realDonaldTrump"
"718268624012754944";"realDonaldTrump"
"718268906176122881";"realDonaldTrump"
"718269255872081922";"realDonaldTrump"
"718269634814865410";"realDonaldTrump"
"718385056281141248";"realDonaldTrump"
"718410250437705729";"realDonaldTrump"
"718410936562925568";"realDonaldTrump"
"718618061683703808";"realDonaldTrump"
"718627523417010178";"realDonaldTrump"
"718628272188309505";"realDonaldTrump"
"718632666057285632";"realDonaldTrump"
"718766507199766528";"realDonaldTrump"
"718771185757077504";"realDonaldTrump"
"718906208342667264";"realDonaldTrump"
"718920722198859777";"realDonaldTrump"
"718959729762893825";"realDonaldTrump"
"718992948193570816";"realDonaldTrump"
"718996943100375040";"realDonaldTrump"
"718997528923021312";"realDonaldTrump"
"718997676747067392";"realDonaldTrump"
"719001329759363072";"realDonaldTrump"
"719124172903997441";"realDonaldTrump"
"719321426751307776";"realDonaldTrump"
"719484713182838784";"realDonaldTrump"
"719484822834581504";"realDonaldTrump"
"719500540657459201";"realDonaldTrump"
"719664096476590081";"realDonaldTrump"
"719664499201019904";"realDonaldTrump"
"719664599046479872";"realDonaldTrump"
"719664922607661057";"realDonaldTrump"
"719665111661744129";"realDonaldTrump"
"719666034261823489";"realDonaldTrump"
"719667456168562688";"realDonaldTrump"
"719668353263017988";"realDonaldTrump"
"719671068005371904";"realDonaldTrump"
"719672734180052992";"realDonaldTrump"
"719672818582085632";"realDonaldTrump"
"719673359592779777";"realDonaldTrump"
"719676797244280832";"realDonaldTrump"
"719987321219719168";"realDonaldTrump"
"720263206778712064";"realDonaldTrump"
"720286298733289476";"realDonaldTrump"
"720307100887351297";"realDonaldTrump"
"720359746654474240";"realDonaldTrump"
"720367585435385856";"realDonaldTrump"
"720384062259654657";"realDonaldTrump"
"720384071193333761";"realDonaldTrump"
"720411962983591940";"realDonaldTrump"
"720579058417987586";"realDonaldTrump"
"720579650158751744";"realDonaldTrump"
"720583498000687104";"realDonaldTrump"
"720646520689844224";"realDonaldTrump"
"720684340607197184";"realDonaldTrump"
"720702440954155008";"realDonaldTrump"
"720954659842629636";"realDonaldTrump"
"721014990300274690";"realDonaldTrump"
"721030322314326017";"realDonaldTrump"
"721045872780267520";"realDonaldTrump"
"721058253497434112";"realDonaldTrump"
"721078943000846336";"realDonaldTrump"
"721084356203143168";"realDonaldTrump"
"721085743779557376";"realDonaldTrump"
"721091541696053248";"realDonaldTrump"
"721144689647316992";"realDonaldTrump"
"721144953192247296";"realDonaldTrump"
"721306189867413504";"realDonaldTrump"
"721374593605185536";"realDonaldTrump"
"721439917033689089";"realDonaldTrump"
"721450634520584192";"realDonaldTrump"
"721702611418619906";"realDonaldTrump"
"721749240121151489";"realDonaldTrump"
"721987186732703744";"realDonaldTrump"
"722150812902928384";"realDonaldTrump"
"722509221183549440";"realDonaldTrump"
"722510298599567364";"realDonaldTrump"
"722573028677304320";"realDonaldTrump"
"722573329400520704";"realDonaldTrump"
"722591034165698560";"realDonaldTrump"
"722591569086259200";"realDonaldTrump"
"722593832190222337";"realDonaldTrump"
"722599241911255040";"realDonaldTrump"
"722600074623262724";"realDonaldTrump"
"722600879602458625";"realDonaldTrump"
"722601465420783616";"realDonaldTrump"
"722604767050997764";"realDonaldTrump"
"722607490119176192";"realDonaldTrump"
"722608732002205696";"realDonaldTrump"
"722610444331036674";"realDonaldTrump"
"722626622088736768";"realDonaldTrump"
"722628504529928192";"realDonaldTrump"
"722628702748688385";"realDonaldTrump"
"722628968512385025";"realDonaldTrump"
"722794086910926848";"realDonaldTrump"
"722804762022977536";"realDonaldTrump"
"722805120082305024";"realDonaldTrump"
"722808613039902720";"realDonaldTrump"
"722830274904596480";"realDonaldTrump"
"722831561947811841";"realDonaldTrump"
"722841321929580544";"realDonaldTrump"
"722887714098454528";"realDonaldTrump"
"723153320886546432";"realDonaldTrump"
"723161841308958720";"realDonaldTrump"
"723172592283066369";"realDonaldTrump"
"723176220897226752";"realDonaldTrump"
"723226117952409600";"realDonaldTrump"
"723491982681604097";"realDonaldTrump"
"723512980625756161";"realDonaldTrump"
"723539393093345280";"realDonaldTrump"
"723575250370367488";"realDonaldTrump"
"723625528989720576";"realDonaldTrump"
"723653880106594304";"realDonaldTrump"
"723923105379287040";"realDonaldTrump"
"723975827830923265";"realDonaldTrump"
"724217680874459137";"realDonaldTrump"
"724256717811384320";"realDonaldTrump"
"724256903430328320";"realDonaldTrump"
"724257660216942592";"realDonaldTrump"
"724606073462620160";"realDonaldTrump"
"724677406062161921";"realDonaldTrump"
"724684286972944384";"realDonaldTrump"
"724707153395634176";"realDonaldTrump"
"724992487832576000";"realDonaldTrump"
"724992910245171201";"realDonaldTrump"
"725007671808659458";"realDonaldTrump"
"725084898894163972";"realDonaldTrump"
"725136672749420545";"realDonaldTrump"
"725171200100433920";"realDonaldTrump"
"725285885013446656";"realDonaldTrump"
"725310508300115968";"realDonaldTrump"
"725371455756619776";"realDonaldTrump"
"725398624885075968";"realDonaldTrump"
"725629636974108673";"realDonaldTrump"
"725672392949911553";"realDonaldTrump"
"725712722873212932";"realDonaldTrump"
"725749150575419393";"realDonaldTrump"
"725823268100272129";"realDonaldTrump"
"726439344072962049";"realDonaldTrump"
"726457726096826370";"realDonaldTrump"
"726459256099115009";"realDonaldTrump"
"726592713064349700";"realDonaldTrump"
"726599026615967744";"realDonaldTrump"
"726599082458767361";"realDonaldTrump"
"727082187674124288";"realDonaldTrump"
"727225255031246848";"realDonaldTrump"
"727227687400554501";"realDonaldTrump"
"727231425888538624";"realDonaldTrump"
"727232927290019840";"realDonaldTrump"
"727486975645650948";"realDonaldTrump"
"727639398062379008";"realDonaldTrump"
"727659419715121156";"realDonaldTrump"
"727661355382153216";"realDonaldTrump"
"727667460242026496";"realDonaldTrump"
"727668512236261377";"realDonaldTrump"
"727669785086050304";"realDonaldTrump"
"727674452268306432";"realDonaldTrump"
"727674461407715330";"realDonaldTrump"
"727682716385353728";"realDonaldTrump"
"727685223190695937";"realDonaldTrump"
"727693711744876544";"realDonaldTrump"
"727809966254493696";"realDonaldTrump"
"727876436414103552";"realDonaldTrump"
"727882519731834880";"realDonaldTrump"
"727884756357124096";"realDonaldTrump"
"727896927660957698";"realDonaldTrump"
"727898271121813504";"realDonaldTrump"
"727905364956479489";"realDonaldTrump"
"727905953526337536";"realDonaldTrump"
"727907005520748544";"realDonaldTrump"
"727908143741591552";"realDonaldTrump"
"727913300558630912";"realDonaldTrump"
"727917169103622145";"realDonaldTrump"
"727923435758723072";"realDonaldTrump"
"727924436892930049";"realDonaldTrump"
"727936016183525376";"realDonaldTrump"
"727944349376458752";"realDonaldTrump"
"727970081825652736";"realDonaldTrump"
"727981612500025348";"realDonaldTrump"
"728003058832023552";"realDonaldTrump"
"728014519851589632";"realDonaldTrump"
"728034537901432834";"realDonaldTrump"
"728201173992361985";"realDonaldTrump"
"728215951548686337";"realDonaldTrump"
"728229594717782017";"realDonaldTrump"
"728230016656363520";"realDonaldTrump"
"728238548399304704";"realDonaldTrump"
"728242093144051712";"realDonaldTrump"
"728247002304106497";"realDonaldTrump"
"728254122856726530";"realDonaldTrump"
"728277372596715520";"realDonaldTrump"
"728300665924026368";"realDonaldTrump"
"728318945170690048";"realDonaldTrump"
